# Date Time  Temperature
28-09-2021 20:30  18.0
28-09-2021 20:45  18.1
28-09-2021 21:00  18.1
28-09-2021 21:15  18.2
28-09-2021 21:30  18.2
28-09-2021 21:45  18.2
28-09-2021 22:00  18.2
28-09-2021 22:15  18.2
28-09-2021 22:30  18.2
28-09-2021 22:45  18.2
28-09-2021 23:00  18.2
28-09-2021 23:15  18.2
28-09-2021 23:30  18.2
28-09-2021 23:45  18.2
29-09-2021 00:00  18.2
29-09-2021 00:15  18.2
29-09-2021 00:30  18.2
29-09-2021 00:45  18.2
29-09-2021 01:00  18.2
29-09-2021 01:15  18.1
29-09-2021 01:30  18.1
29-09-2021 01:45  18.0
29-09-2021 02:00  17.9
29-09-2021 02:15  17.9
29-09-2021 02:30  17.9
29-09-2021 02:45  17.8
29-09-2021 03:00  17.8
29-09-2021 03:15  17.8
29-09-2021 03:30  17.8
29-09-2021 03:45  17.7
29-09-2021 04:00  17.7
29-09-2021 04:15  17.6
29-09-2021 04:30  17.6
29-09-2021 04:45  17.6
29-09-2021 05:00  17.5
29-09-2021 05:15  17.5
29-09-2021 05:30  17.4
29-09-2021 05:45  17.4
29-09-2021 06:00  17.4
29-09-2021 06:15  17.4
29-09-2021 06:30  17.3
29-09-2021 06:45  17.3
29-09-2021 07:00  17.2
29-09-2021 07:15  17.2
29-09-2021 07:30  17.2
29-09-2021 07:45  17.1
29-09-2021 08:00  17.1
29-09-2021 08:15  17.1
29-09-2021 08:30  17.0
29-09-2021 08:45  17.0
29-09-2021 09:00  17.1
29-09-2021 09:15  17.4
29-09-2021 09:30  17.7
29-09-2021 09:45  18.0
29-09-2021 10:00  18.0
29-09-2021 10:15  18.0
29-09-2021 10:30  18.0
29-09-2021 10:45  18.0
29-09-2021 11:00  17.9
29-09-2021 11:15  17.9
29-09-2021 11:30  17.8
29-09-2021 11:45  17.7
29-09-2021 12:00  17.6
29-09-2021 12:15  17.6
29-09-2021 12:30  17.6
29-09-2021 12:45  17.5
29-09-2021 13:00  17.5
29-09-2021 13:15  17.3
29-09-2021 13:30  17.3
29-09-2021 13:45  17.3
29-09-2021 14:00  17.3
29-09-2021 14:15  17.3
29-09-2021 14:30  17.2
29-09-2021 14:45  17.2
29-09-2021 15:00  17.2
29-09-2021 15:15  17.1
29-09-2021 15:30  17.1
29-09-2021 15:45  17.0
29-09-2021 16:00  17.0
29-09-2021 16:15  17.1
29-09-2021 16:30  17.5
29-09-2021 16:45  17.7
29-09-2021 17:00  18.0
29-09-2021 17:15  18.0
29-09-2021 17:30  18.0
29-09-2021 17:45  18.0
29-09-2021 18:00  18.0
29-09-2021 18:15  17.9
29-09-2021 18:30  17.9
29-09-2021 18:45  17.8
29-09-2021 19:00  17.7
29-09-2021 19:15  17.6
29-09-2021 19:30  17.6
29-09-2021 19:45  17.5
29-09-2021 20:00  17.4
29-09-2021 20:15  17.4
29-09-2021 20:30  17.3
29-09-2021 20:45  17.3
29-09-2021 21:00  17.3
29-09-2021 21:15  17.2
29-09-2021 21:30  17.2
29-09-2021 21:45  17.2
29-09-2021 22:00  17.2
29-09-2021 22:15  17.1
29-09-2021 22:30  17.1
29-09-2021 22:45  17.0
29-09-2021 23:00  17.0
29-09-2021 23:15  17.1
29-09-2021 23:30  17.3
29-09-2021 23:45  17.7
